,,,,,,,,,,,,,,,,Contract / Grant Amounts,,,,,,,,,,Adopt a Drain K12 Contracts,,,,,,
,,,,,,,,,,,,,,Potential Contract/ Grant,Contract/ Grant,Contract/ Grant,Contract/ Grant,Contract/ Grant,Contract/ Grant,Contract/ Grant,Contract/ Grant,Contract/ Grant,Contract/ Grant,Contract/ Grant,Summed,Contract/ Grant,Contract/ Grant,Contract/ Grant,Contract/ Grant,Contract/ Grant,Contract/ Grant,Summed
Organization,Cat,State,Population,Type/ Level,Contract Link,Start Year,End Year,Contract Status,Contract Notes,Org page updated,Sent to Don,Invoice/ Payment Status,Notes,Amount Potential,Amount 2020,Amount 2021,Amount 2022,Amount 2023,Amount 2024,Amount 2025,Amount 2026,Amount 2027,Amount 2028,Amount Total,Amount Total,Amount 2021,Amount 2022,Amount 2023,Amount 2024,Amount 2025,Amount Total,Amount Total
ORGANIZATION TEMPLATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA City 1 (2024),AAD,CA,"15,946 (2021)",,2023 CA City 1 Adopt-a-Drain Contract,2024,2024,Signed,2024 contract fully executed,x,x,2024 Set-up and site license invoice sent 4-1-24.,,,,,,,,,,,,,,,,,,,,
CALIFORNIA SUBTOTALS,,,,,,,,,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
FLORIDA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL City 1 (2023),AAD,FL,"15,946 (2021)",,2023 FL City 2 Adopt-a-Drain Contract,2023,2023,Signed,2023 contract fully executed,,,COMPLETE,,,,,,,,,,,,,,,,,,,,
FL City 1 (2024),AAD,FL,"15,946 (2021)",,2024 FL City 2 Adopt-a-Drain Contract,2024,2024,Signed,,,,2024 Site license invoice sent 3-14-24.,,,,,,,,,,,,,,,,,,,,
FLORIDA SUBTOTALS,,,,,,,,,,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
NEW JERSEY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJ City 1 (2023),AAD,NJ,"13,601 (2018)",,,2023,ongoing,No contract,Brinkley does not have a contract for them for any year,,,2024 Site license invoice sent 2-9-24,Site License only,,,,,,,,,,,,,,,,,,,
NJ City 2 (2023-24),AAD,NJ,"4,270 (2023)",,2023-24 NJ City 2 AAD Budget (no contract),2023,2024,No contract,"2023-24 Agreed to membership/budget, but we are not using a contract",,,"2023-24 Paid in full for all items without invoice, just signed Purchase Order.",,,,,,,,,,,,,,,,,,,,
NJ City 3 (2024),AAD,NJ,,,,2024,2024,Completed,,,,2024 Signed PO and invoice for all 2024 expenses sent 4-5-24.,,,,,,,,,,,,,,,,,,,,
NJ City 4 (2024),AAD,NJ,,,,,,No contract,"They sent a purchase order for full year, no contract",,,2024 Signed PO and invoice for all 2024 expenses sent. 2-23-24,,,,,,,,,,,,,,,,,,,,
NJ City 5 (2023),AAD,NJ,,,2020 NJ City 5 AAD Contract,2023,ongoing,No contract,2020 was last contract,,,2024 Site license invoice sent 2-9-24,Site License Only,,,,,,,,,,,,$0.00,,,,,,,
NJ City 6 (2023),AAD,NJ,,,2023 NJ City 6 AAD Contract,2023,2023,Completed,2023 contract fully executed - (1 yr) ,,,2023 Packet invoice sent 2-20-24,Site License & Packets,,,,,,,,,,,,$0.00,,,,,,,
NEW JERSEY SUBTOTALS,,,,,,,,,,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
MASSACHUSETTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA City 1 (2023),AAD,MA,,,,2023,ongoing,No contract,Brinkley does not have a contract for them for any year,,,2024 Site license invoice sent 2-9-24,Stie License Only,,BP has no info if they did AAD in 2020,BP has no info if they did AAD in 2021,,,,,,,,,$0.00,,,,,,,$0.00
MASSACHUSETTS SUBTOTALS,,,,,,,,,,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,#REF!,#REF!,#REF!,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
MINNESOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN County 1,,,,,,,ongoing,No contract,,,,,,,,,,,,,,,,,,,,,,,,
MN City 1 - AAD Packets,AAD,MN,,Packets only,2019 MN City 1 contract,,ongoing,No contract,2019 was last contract,,,2023 Packet invoice sent 2-9-24,Part of WSP,,,,,based on packets sent,,,,,,,$0.00,,,,,,,$0.00
MN City 2,AAD,MN,,,,,ongoing,No contract,,,,,,,,,,,,,,,,,,,,,,,,
MN City 3 (2022),AAD,MN,,,2022 MN City 3 Contract,2022,2022,Completed,2022 contract fully executed,,,COMPLETE,,,,,,,,,,,,,$0.00,,,,,,,$0.00
MN City 3 (2023),,,,,2023 MN City 3 Contract,2023,2023,Completed,2023 contract fully executed,,,COMPLETE -- 2023 Final invoice for AAD K12 & packets sent 4-15-24.,,,,,,,,,,,,,$0.00,,,,,,,
MN City 4 - AAD Packets,AAD,MN,,Packets only,2019-20 MN City 4 Contract,,ongoing,No contract,2019-20 was last contract,,,2023 No invoice - All packets paid by NMC & RPBCWD,Part of WSP,,,,,based on packets sent,,,,,,,$0.00,,,,,,,$0.00
MN City 5 - AAD Packets,AAD,MN,,Packets only,2019-2021 MN City 5 Contract,,ongoing,No contract,2019-21 was last contract,,,2023 Packet invoice sent 2-12-24,Part of WSP,,,,,based on packets sent,,,,,,,$0.00,,,,,,,$0.00
MN City 5 - AAD K12,,,,,,,,,,,,2023-24 Sent AADK12 invoice 3-8-24.,,,,,,,,,,,,,,,,,,,,
MN City 6 (2023),AAD,MN,,,2023 MN City 6 Contract,2023,2023,Completed,2023 contract fully executed,,,2023 Packet invoice sent 2-13-24,,,,,,,,,,,,,$0.00,,,,,,,$0.00
MN City 6 (2024),AAD,mn,,,,2024,2024,Signed,,x,,2024 Sent site license invoice 3-6-24,,,,,,,,,,,,,,,,,,,,
MN City 7,,,,,,,2018,No contract,They now are invoiced through WSP,,,COMPLETE,Part of WSP - They now are invoiced through WSP. In 2018 were invoiced separately for AAD.,,,,,,,,,,,,$0.00,,,,,,,
MN City 8  (2023-24),,,,,,2023,2024,In process,2023-24 contract in negotiation,,,2023-24 Qu 1 & 2 report & invoice past due. Qu 3 also now due. Need to send.,,,,,,,,,,,,,,,,,,,,
MN City 8  (2022-23),AAD & AAD K12,MN,,,2022-23 MN City 8 Contract,2022,2023,Completed,2022-23 (ends July 30) contract fully executed,,,COMPLETE - 2022-23 Qu 5 invoice sent 9-12-23.,Part of WSP,,,,,,,,,,,,$0.00,,,,,,,$0.00
MN City 8  2021-22),AAD & AAD K12,MN,,,2021-22 MN City 8 SOW,2021,2022,Completed,COMPLETE,,,COMPLETE,Part of WSP,,,,,,,,,,,,$0.00,,,,,,,$0.00
MN City 8   (2020-21) 11 months + extension,AAD,MN,,,2020-21 MN City 8 AAD Contract,2020,2021,Completed,COMPLETE,,,COMPLETE,See Mpls sheet for info on contract ext amendment,,,,,,,,,,,,$0.00,,,,,,,$0.00
MN City 9 - AAD Packets,AAD,MN,,Packets only,2019 MN City 9 AAD Contract,,ongoing,No contract,2019 was last contract,,,2023 Packet invoice sent 2-13-24,Part of WSP,,,,,based on packets sent,,,,,,,$0.00,,,,,,,$0.00
MN City 10 (NCFRWD),AAD,MN,"2,400",,2024-25 MN City 10 AAD Contract,2023,2024,Signed,2023-24 Fully executed 1-25-24,,1/25/24,2024 All 2024 program expenses invoice sent 2-14-24,Not part of WSP,,,,,,,,,,,,$0.00,,,,,,,
MN City 11,AAD,MN,,,,,2020,No contract,Brinkley does not have a contract for them for any year,,,They now are invoiced through WSP,Part of WSP,,,,,,,,,,,,$0.00,,,,,,,
MN City 12,AAD,MN,,,,,2018,No contract,They now are invoiced through WSP,,,They now are invoiced through WSP,Part of WSP,,,,,,,,,,,,$0.00,,,,,,,
MN City 13,AAD,MN,,,,,ongoing,No contract,Brinkley does not have a contract for them for any year,,,2-13-24 Doing their own distribution of signs they already purchased.,Not part of WSP,,,,,,,,,,,,$0.00,,,,,,,
MN City 14 - AAD Packets,AAD,MN,,Packets only,2021-22 MN City 14 AAD Packets Contract,Ongoing,ongoing,No contract,Said no to AAD K12 proposal. Next steps?,,,2023 Packet invoice sent 2-9-24,Part of WSP,,,,,based on packets sent - unless AAD K12,,,,,,,$0.00,,,,,,,$0.00
MN City 14   (2021-22) 11 months,AAD,MN,,,2021-22 MN City 14 AAD Contract,2021,2022,Completed,COMPLETE,,,COMPLETE,Part of WSP,,,,,,,,,,,,$0.00,,,,,,,$0.00
MN City 15,AAD,MN,,,,,ongoing,No contract,Brinkley does not have a contract for them for any year,,,2-13-24 Doing their own distribution of signs already purchased.,Not part of WSP,,,,,,,,,,,,$0.00,,,,,,,
MN County 2,AAD,MN,"30,895",,2023-24 MN County 2 AAD Contract,2023,2024,Signed,2023 contract fully executed - 10/26/23,,11/9/23,2024 site license invoice & 2023 eval & packets invoice sent 2/14/23,Not part of WSP,,,,,,,,,,,,$0.00,,,,,,,
MN County 3 - AAD Packets,AAD,MN,,,,Ongoing,ongoing,No contract,Brinkley does not have a contract for them for any year,,,"2023 Ann: They prepaid for packets, so no invoicing.",Part of WSP,,,,,,,,,,,,$0.00,,,,,,,$0.00
MN County 3 - (2023-28) Principal Agreement (Work Order with Scope of Work is executed each year),AAD K12,MN,,AAD K12,MN County 3 Agrmnt,2023,2028,Signed,2023-28 Community Roster Principal Agreement Fully Executed.,,,,Part of WSP,,,,,,,,,,,,$0.00,,,,,,,
MN County 3 - AAD K12 (2023),AAD K12,MN,,AAD K12,2023 MN County 3 Work Order (WSP & AAD K12),2023,2023,Completed,2023 Work Plan Fully Executed,,,2023 Ann invoiced for WSP upon signing Brinkley invoiced for AAD K12 on 4-15-24.,Part of WSP,,,,,,,,,,,,,,,,,,,
MN County 3 - AAD K12 (2024),AAD K12,MN,,AAD K12,2024 MN County 3 AAD & AAD K12 Work Order,2024,2024,Signed,2024 Work Plan Fully Executed,,,2024 Ann invoiced for WSP upon signing. Invoice for AAD K12 as needed.,Part of WSP,,,,,,,,,,,,,,,,,,,
MN Watershed Management Org 1,AAD,MN,,Packets only,,Ongoing,ongoing,No contract,,,,2023 Packet invoice sent 2-15-23.,Part of WSP,,,,,,,,,,,,,,,,,,,
MN Watershed District 1 (2019-21),AAD,MN,,,2019-21 MN Watershed District 1 Contract,2019,2021,Completed,2019-21 was last contract,,,,Part of WSP,,,,,,,,,,,,$0.00,,,,,,,
MN Watershed District 2 - AAD Packets,AAD,MN,,Packets only,2019 BMN Watershed District 2 contract,Ongoing,ongoing,No contract,,,,2023 packets - Invoice sent 3-6-24.,Part of WSP,,,,,based on packets sent,based on packets sent,,,,,,$0.00,,,,,,,
MN Watershed District 2 - AAD K12,,MN,,,,,,,,,,2023-24 Sent Edina AADK12 invoice 3-8-24.,,,,,,,,,,,,,,,,,,,,
MN Watershed District 3,,MN,,,,,ongoing,No contract,Brinkley does not have a contract for them for any year,,,,Part of WSP,,,,,,,,,,,,$0.00,,,,,,,
MN Watershed District 4 - AAD Packets,AAD,MN,,Packets only,,Ongoing,ongoing,No contract,See their page for multiple contracts,,,2023 Packet invoice sent 2-15-23.,Part of WSP,,,,,based on packets sent,based on packets sent,,,,,,$0.00,,,,,,,
MN Watershed District 5,AAD,MN,,,,2024,2025,Signed,Kaela said this will be signed on 2/14/2024,,,2024 Sent invoice for set up & site license 3-8-24.,,,,,,,,,,,,,$0.00,,,,,,,
MINNESOTA SUBTOTALS,,,,,,,,,,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
UTAH,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT City 1 (2024),AAD,UT,,,2024-25 UT City 1 AAD Contract,2024,2025,Signed,2024-25 contract fully executed,,1/26/24,2024 Invoice sent for set up & site license 2-15-23.,,,,,,,,,,,,,$0.00,,,,,,,
UTAH SUBTOTALS,,,,,,,,,,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
VERMONT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT County 1 (2022-23) 18 months,AAD,VT,,,2022-23 VT County 1 AAD Contract,2022,2023,Completed,2022-23 (ends June 30) contract fully executed,,,COMPLETE 2023 June Did not send this invoice due to confusion over packet #s. Small amt.,,,,,,,,,,,,,$0.00,,,,,,,$0.00
VT County 1 (2023-2024) 12 months,AAD,VT,,,2023-24 VT County 1 AAD Contract,2023,2024,Signed,2023-24 contract fully executed - 7-13-23,,,2024 Sent sit lic/eval invoice #1 and Jul to Dec packets invoice #2 4-15-24.,,,,,,,,,,,,,,,,,,,,
VERMONT SUBTOTALS,,,,,,,,,,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
WASHINGTON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WA City 1 (2022, 23)",AAD,WA,,,2022-23 WA City 1 AAD Contract,2022-23,2023,Completed,2022-23 contract fully executed,,,2023 Dec invoice sent 1-2-23,,,,,,,,,,,,,$0.00,,,,,,,$0.00
"WA City 2 (2022, 2023)",AAD,WA,,,2022-23 WA City 2 AAD Contract,2022-23,2023,Completed,COMPLETE,,,2023 Sent final packet & social media invoice  2024-02-15,,,,,,,,,,,,,$0.00,,,,,,,$0.00
"WA City 3 (2024, etc)",,,,,,,,,2023-24 draft contract sent to Burien for review (11-20-23). ,,,,,,,,,,,,,,,,,,,,,,,
WA City 4 (2022-23),AAD,WA,,,2022-23 WA City 4 AAD Contract,2022-23,2023,Completed,2022-23 contract fully executed,,,2023 Sent final packet invoice  2024-02-19,,,,,,,,,,,,,$0.00,,,,,,,$0.00
"WA City 5 (2022, 2023)",AAD,WA,"21,131",,2022-23 WA City 5 AAD Contract,2022-23,2023,Completed,2022-23 contract fully executed,,,2023 Sent final packet & AAD hat invoice  2024-02-19,,,,,,,,,,,,,$0.00,,,,,,,$0.00
WA City 6 (2024),AAD,WA,"32,000",,2024 WA City 6 AAD Contract,2024,2025,Signed,2024 contract fully executed,,11/9/23,2024 Jan invoice sent 2-9-24,,,,,,,,,,,,,,,,,,,,
"WA City 7 (calendar 2022, 2023, 2024)",AAD,WA,,,2022-24 WA City 7 AAD Contract,2021-24,2024,Signed,2021-24 contract fully executed,,,2024 Sent site license invoice 2-19-24| 2023 No packets for Dec.,Bounceback from Royce Young email. -- Contract ends Dec 2023 but should have been 2024,,,,,,,,,,,,$0.00,,,,,,,$0.00
"WA City 8 (calendar 2021, 2022, 2023)",AAD,WA,"6,670",,2020-23 WA City 8 AAD Contract,2021-23,2023,Completed,2021-23 contract fully executed,,,2023 Sent final packet invoice  2024-02-19,Plus optional $3K 21-23,,,,,,,,,,,,$0.00,,,,,,,$0.00
"WA City 8 (2024, 2025, 2026)",AAD,WA,,,,2024,206,Signed,,,,2024 Site license invoie sent 3-6-24,,,,,,,,,,,,,,,,,,,,
"WA City 9 (2023, 2024, 2025)",AAD,WA,,,2023-25 WA City 9 AAD Contract,2023,2025,Signed,2023-25 contract fully executed,,11/9/23,2024 Sent invoice for site license3-6-24. 2023 Sent invoice for all expenses. 3-6-23.,,,,,,,,,,,,,$0.00,,,,,,,
"WA City 10 (2023, 2024)",AAD,WA,,,2023-24 WA City 10 AAD Contract,2023,2024,Signed,2023-24 contract fully executed 2-16-23 ,,,2024 Sent site license invoice 2024-02-19. | 2023 Sent final packet invoice  2024-02-19,,,,,,,,,,,,,$0.00,,,,,,,$0.00
"WA City 11 (2021, 2022, 2023, 2024, 2025)",AAD,WA,,,2021-23 WA City 11 AAD Contract,2021,2025,Completed,2021-25 amended contract fully executed. 2021-23 amended to include 2024-25.,,,2024 Sent site license invoice 2024-02-19. | 2023 Sent final packet & bean bag invoice  2024-02-19,,,,,,,,,,,,,$0.00,,,,,,,$0.00
WA City 12  (Jul-Dec 2021),AAD,WA,,,2021 WA City 12 Contract,2021,2021,Completed,2021 contract fully executed,,,2023 Dec (final packet) invoice sent 12-28-23,,,,,,,,,,,,,$0.00,,,,,,,$0.00
"WA City 13 (2021, 2022, 2023)",AAD,WA,"69,000",,,2021-23,2023,Completed,COMPLETE,,,2023 Sent final packet invoice  2024-02-19,,,,,,,,,,,,,$0.00,,,,,,,$0.00
"WA City 13 (2024, 2025) amendment to 2021-23",,,,,2024-25 WA City 13 AAD Contract,2024-25,2025,Signed,2024-25 contract fully executed,,,2024 Sent site license invoice 2024-02-19. | ,,,,,,,,,,,,,$0.00,,,,,,,
"WA City 14 (2024, 2025)",AAD,WA,,,2024-25 WA City 14 AAD Contract,2024-25,2025,Signed,2024-25 contract fully executed,,,2024 Jan site license nvoice sent 1-1-24,,,,,,,,,,,,,$0.00,,,,,,,
"WA City 14 (2022, 2023)",AAD,WA,,,2022-23 WA City 14 Contract,2022-23,2023,Completed,COMPLETE,,,2023 Sent final packet invoice 1-1-24.,,,,,,,,,,,,,$0.00,,,,,,,$0.00
WA City 14 (2021),AAD,WA,,,2021 WA City 14 AAD Contract,2021,2021,Completed,COMPLETE,,,COMPLETE,,,,,,,,,,,,,$0.00,,,,,,,$0.00
WA City 15 (2023),AAD,WA,"29,180",,2023 WA City 15 AAD Contract,2023,2023,Completed,2023 contract fully executed,,,"2023 Sent final invoice for social media, eval and packet 2024-3-8.",,,,,,,,,,,,,$0.00,,,,,,,
WA City 15 (2022),AAD,WA,,,2022 WA City 15 AAD Contract,2022,2022,Completed,2022 contract fully executed,,,COMPLETE,,,,,,,,,,,,,$0.00,,,,,,,$0.00
"WA City 16 (2024, 2025, 2026, 2027, 2028) Amendment to 2021-23",AAD,WA,,,2024-28 WA City 16 AAD Contract (Amendment to 21-23),2024-28,2028,Signed,2024-28 contract (amendment) fully executed,,11/8/23,2024 Site license invoice sent 2-19-24.,,,,,,,,,,,,,$0.00,,,,,,,$0.00
"WA City 16 (2021, 2022, 2023)",,,,,,,,Completed,,,,2023 Dec invoice sent,,,,,,,,,,,,,,,,,,,,
"WA City 17 (2022, 2023, 2024)",AAD,WA,,,2022-24 WA City 17 AAD Contract,2022-24,2024,Signed,2022-24 contract fully executed,,,2024 Sent site license invoice 2024-02-19. | 2023 Sent final packet invoice  2024-02-19,,,,,,,,,,,,,$0.00,,,,,,,$0.00
WA City 17 (2021),AAD,WA,,,2021 WA City 17 AAD Contract,2021,2021,Completed,COMPLETE,,,COMPLETE,,,,,,,,,,,,,$0.00,,,,,,,$0.00
WASHINGTON SUBTOTALS,,,,,,,,,,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,#REF!,#REF!,#REF!,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,,,,,,,,,,,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00